"","rat_alpha","utt_other_prob","noise_strength","alpha_bare","beta_bare","cost_bare","alpha_might","beta_might","cost_might","alpha_probably","beta_probably","cost_probably","alpha_think","beta_think","cost_think","alpha_could","beta_could","cost_could","alpha_looks_like","beta_looks_like","cost_looks_like","alpha_bare_not","beta_bare_not","cost_bare_not","mu_bare","var_bare","nu_bare","mu_could","var_could","nu_could","mu_looks_like","var_looks_like","nu_looks_like","mu_might","var_might","nu_might","mu_probably","var_probably","nu_probably","mu_think","var_think","nu_think","mu_bare_not","var_bare_not","nu_bare_not"
"1",2.211211,3.640688e-05,0.07433144,2.77878212591006,0.144570940426632,0.695121828381349,1.21238893518791,4.81424996179366,0.411872863588569,5.51326658572319,1.84210456861452,0.632539743963763,2.65894948024861,1.78249904317713,10.9464958510915,1.48440813108586,2.29336261335115,10.9464958510915,2.50833662667095,1.11167010334266,10.9464958510915,0.849846945050071,2.20802005067232,10.9464958510915,0.946650870967905,0.0139287340454247,2.92335306633669,0.390753840615856,0.0490849943728242,3.77777074443701,0.688088635975995,0.0465404905315538,3.62000673001361,0.198420321196841,0.0220441616416507,6.02663889698157,0.744478944302471,0.0243700578070198,7.35537115433772,0.597221419355389,0.0427244494577603,4.44144852342574,0.276780762446538,0.0482569695500952,3.05786699572239
