modal,percentage_blue,cond,rating_pred,run
probably,45,might-probably,0.0390310399937,2
other,45,might-probably,0.0721292866512,2
might,50,might-probably,0.867390728191,2
probably,50,might-probably,0.0689360404131,2
other,50,might-probably,0.0636732313956,2
might,55,might-probably,0.808470118308,2
probably,55,might-probably,0.131888404198,2
other,55,might-probably,0.059641477494,2
might,60,might-probably,0.694823025711,2
probably,60,might-probably,0.251121709156,2
other,60,might-probably,0.0540552651335,2
might,65,might-probably,0.524567315975,2
probably,65,might-probably,0.430035937776,2
other,65,might-probably,0.0453967462483,2
might,70,might-probably,0.344377860953,2
probably,70,might-probably,0.619765419021,2
other,70,might-probably,0.0358567200263,2
might,75,might-probably,0.209480484197,2
probably,75,might-probably,0.762002372602,2
other,75,might-probably,0.0285171432006,2
might,80,might-probably,0.129772991609,2
probably,80,might-probably,0.846090221228,2
other,80,might-probably,0.0241367871629,2
might,85,might-probably,0.0878990589614,2
probably,85,might-probably,0.890149465526,2
other,85,might-probably,0.0219514755126,2
might,90,might-probably,0.0674375252436,2
probably,90,might-probably,0.91123793836,2
other,90,might-probably,0.0213245363965,2
might,95,might-probably,0.0594730999925,2
probably,95,might-probably,0.917593230049,2
other,95,might-probably,0.0229336699583,2
might,100,might-probably,0.032369534907,2
probably,100,might-probably,0.308076855691,2
other,100,might-probably,0.659553609402,2
might,0,might-probably,0.0430347924602,3
probably,0,might-probably,0.0166666666667,3
other,0,might-probably,0.940298540873,3
might,5,might-probably,0.19035104289,3
probably,5,might-probably,0.0166666668595,3
other,5,might-probably,0.79298229025,3
might,10,might-probably,0.414292430152,3
probably,10,might-probably,0.0166667743981,3
other,10,might-probably,0.56904079545,3
might,15,might-probably,0.598863660085,3
probably,15,might-probably,0.0166700710853,3
other,15,might-probably,0.38446626883,3
might,20,might-probably,0.716462778617,3
probably,20,might-probably,0.0167020142688,3
other,20,might-probably,0.266835207114,3
might,25,might-probably,0.786876923786,3
probably,25,might-probably,0.0168732872275,3
other,25,might-probably,0.196249788987,3
might,30,might-probably,0.829312092965,3
probably,30,might-probably,0.0175204467325,3
other,30,might-probably,0.153167460303,3
might,35,might-probably,0.854730677732,3
probably,35,might-probably,0.0194677418767,3
other,35,might-probably,0.125801580392,3
might,40,might-probably,0.867871513709,3
probably,40,might-probably,0.0244959292467,3
other,40,might-probably,0.107632557045,3
might,45,might-probably,0.868700109639,3
probably,45,might-probably,0.0363093313565,3
other,45,might-probably,0.0949905590049,3
might,50,might-probably,0.851663098307,3
probably,50,might-probably,0.0628288747528,3
other,50,might-probably,0.0855080269406,3
might,55,might-probably,0.802541815731,3
probably,55,might-probably,0.120513800864,3
other,55,might-probably,0.0769443834046,3
might,60,might-probably,0.698555919151,3
probably,60,might-probably,0.234741744569,3
other,60,might-probably,0.0667023362799,3
might,65,might-probably,0.532056473087,3
probably,65,might-probably,0.41438288977,3
