modal,percentage_blue,cond,rating_pred,run
might,100,might-probably,0.0424064136492,1
probably,100,might-probably,0.208495784639,1
other,100,might-probably,0.749097801712,1
might,0,might-probably,0.0312238443069,2
probably,0,might-probably,0.0166666666667,2
other,0,might-probably,0.952109489026,2
might,5,might-probably,0.127006393961,2
probably,5,might-probably,0.0166666666668,2
other,5,might-probably,0.856326939372,2
might,10,might-probably,0.291908999253,2
probably,10,might-probably,0.0166666672688,2
other,10,might-probably,0.691424333478,2
might,15,might-probably,0.459251476911,2
probably,15,might-probably,0.0166667358959,2
other,15,might-probably,0.524081787194,2
might,20,might-probably,0.587070215775,2
probably,20,might-probably,0.0166683924651,2
other,20,might-probably,0.39626139176,2
might,25,might-probably,0.67365264513,2
probably,25,might-probably,0.0166859613336,2
other,25,might-probably,0.309661393537,2
might,30,might-probably,0.730309131431,2
probably,30,might-probably,0.0167990150926,2
other,30,might-probably,0.252891853476,2
might,35,might-probably,0.767132045141,2
probably,35,might-probably,0.0173192234787,2
other,35,might-probably,0.215548731381,2
might,40,might-probably,0.790269761644,2
probably,40,might-probably,0.0191957956731,2
other,40,might-probably,0.190534442682,2
might,45,might-probably,0.801967058853,2
probably,45,might-probably,0.0248200184357,2
other,45,might-probably,0.173212922712,2
might,50,might-probably,0.800232551442,2
probably,50,might-probably,0.0394660657957,2
other,50,might-probably,0.160301382762,2
might,55,might-probably,0.777291478199,2
probably,55,might-probably,0.0738959759356,2
other,55,might-probably,0.148812545866,2
might,60,might-probably,0.717473138248,2
probably,60,might-probably,0.14764446878,2
other,60,might-probably,0.134882392972,2
might,65,might-probably,0.603463972648,2
probably,65,might-probably,0.282306464,2
other,65,might-probably,0.114229563352,2
might,70,might-probably,0.446671248871,2
probably,70,might-probably,0.465721607505,2
other,70,might-probably,0.0876071436236,2
might,75,might-probably,0.300074204832,2
probably,75,might-probably,0.636648867423,2
other,75,might-probably,0.0632769277451,2
might,80,might-probably,0.201897809464,2
probably,80,might-probably,0.750830938495,2
other,80,might-probably,0.0472712520414,2
might,85,might-probably,0.14938764494,2
probably,85,might-probably,0.811600262126,2
other,85,might-probably,0.0390120929343,2
might,90,might-probably,0.126798313424,2
probably,90,might-probably,0.837054779289,2
other,90,might-probably,0.036146907287,2
might,95,might-probably,0.121385453576,2
probably,95,might-probably,0.840580807427,2
other,95,might-probably,0.038033738997,2
might,100,might-probably,0.0432652393171,2
probably,100,might-probably,0.21422785708,2
other,100,might-probably,0.742506903603,2
might,0,might-probably,0.0271181376326,3
probably,0,might-probably,0.0166666666667,3
other,0,might-probably,0.956215195701,3
might,5,might-probably,0.114547490228,3
probably,5,might-probably,0.0166666666668,3
other,5,might-probably,0.868785843106,3
might,10,might-probably,0.27946663161,3
probably,10,might-probably,0.0166666673439,3
other,10,might-probably,0.703866701047,3
might,15,might-probably,0.453869236212,3
probably,15,might-probably,0.0166667430116,3
other,15,might-probably,0.529464020777,3
might,20,might-probably,0.587596269718,3
probably,20,might-probably,0.0166685312407,3
other,20,might-probably,0.395735199042,3
might,25,might-probably,0.676896754771,3
probably,25,might-probably,0.0166871471849,3
other,25,might-probably,0.306416098044,3
might,30,might-probably,0.734184468759,3
probably,30,might-probably,0.0168052924168,3
other,30,might-probably,0.249010238824,3
might,35,might-probably,0.770636602972,3
probably,35,might-probably,0.0173439211043,3
other,35,might-probably,0.212019475924,3
might,40,might-probably,0.792977202307,3
probably,40,might-probably,0.0192757667792,3
other,40,might-probably,0.187747030913,3
might,45,might-probably,0.803686114093,3
probably,45,might-probably,0.0250456623932,3
other,45,might-probably,0.171268223513,3
might,50,might-probably,0.800815693509,3
probably,50,might-probably,0.0400393816235,3
other,50,might-probably,0.159144924868,3
might,55,might-probably,0.776513371808,3
probably,55,might-probably,0.0752251872508,3
other,55,might-probably,0.148261440941,3
might,60,might-probably,0.715010700561,3
probably,60,might-probably,0.150365015285,3
other,60,might-probably,0.134624284153,3
might,65,might-probably,0.599351369517,3
probably,65,might-probably,0.286701923794,3
other,65,might-probably,0.11394670669,3
might,70,might-probably,0.442149520679,3
probably,70,might-probably,0.470610690536,3
other,70,might-probably,0.0872397887842,3
might,75,might-probably,0.296710078552,3
probably,75,might-probably,0.640324953091,3
other,75,might-probably,0.0629649683574,3
might,80,might-probably,0.199988015855,3
probably,80,might-probably,0.752956650598,3
other,80,might-probably,0.0470553335467,3
might,85,might-probably,0.14844981924,3
probably,85,might-probably,0.812728718557,3
other,85,might-probably,0.0388214622026,3
might,90,might-probably,0.126357727399,3
probably,90,might-probably,0.837790967186,3
other,90,might-probably,0.0358513054159,3
might,95,might-probably,0.121112923019,3
probably,95,might-probably,0.841535823005,3
other,95,might-probably,0.0373512539753,3
might,100,might-probably,0.0433941271197,3
probably,100,might-probably,0.216297258798,3
other,100,might-probably,0.740308614082,3
might,0,might-probably,0.0277627175849,4
probably,0,might-probably,0.0166666666667,4
other,0,might-probably,0.955570615748,4
might,5,might-probably,0.115789398256,4
probably,5,might-probably,0.0166666666688,4
other,5,might-probably,0.867543935076,4
might,10,might-probably,0.279245851248,4
probably,10,might-probably,0.016666671125,4
other,10,might-probably,0.704087477627,4
might,15,might-probably,0.451798678729,4
probably,15,might-probably,0.0166669724094,4
other,15,might-probably,0.531534348862,4
might,20,might-probably,0.584871566251,4
probably,20,might-probably,0.0166720210913,4
other,20,might-probably,0.398456412658,4
might,25,might-probably,0.674412269364,4
probably,25,might-probably,0.0167126715159,4
other,25,might-probably,0.30887505912,4
might,30,might-probably,0.732222627137,4
probably,30,might-probably,0.0169237046222,4
other,30,might-probably,0.250853668241,4
might,35,might-probably,0.769091056353,4
probably,35,might-probably,0.0177428560653,4
other,35,might-probably,0.213166087582,4
might,40,might-probably,0.791477959533,4
probably,40,might-probably,0.0203233675394,4
other,40,might-probably,0.188198672927,4
might,45,might-probably,0.801681247236,4
probably,45,might-probably,0.0272713610414,4
other,45,might-probably,0.171047391722,4
might,50,might-probably,0.797790273431,4
probably,50,might-probably,0.0439109624977,4
other,50,might-probably,0.158298764072,4
