"","rat_alpha","utt_other_prob","noise_strength","alpha_bare","beta_bare","cost_bare","alpha_might","beta_might","cost_might","alpha_probably","beta_probably","cost_probably","alpha_think","beta_think","cost_think","alpha_could","beta_could","cost_could","alpha_looks_like","beta_looks_like","cost_looks_like","alpha_bare_not","beta_bare_not","cost_bare_not","mu_bare","var_bare","nu_bare","mu_could","var_could","nu_could","mu_looks_like","var_looks_like","nu_looks_like","mu_might","var_might","nu_might","mu_probably","var_probably","nu_probably","mu_think","var_think","nu_think","mu_bare_not","var_bare_not","nu_bare_not"
"1",2.211211,3.640688e-05,0.07433144,2.75227715918133,0.148842692784894,0.726955789434243,1.2739817368778,4.78319464551948,0.418557953045387,5.45012298888236,1.86167368035959,0.652760378641772,2.73072489761703,1.72910861292827,9.97981192586568,1.48260676228754,2.29929243274202,9.97981192586568,2.51324814396396,1.0928383153718,9.97981192586568,0.847725859367398,2.25765418911305,9.97981192586568,0.944862296504549,0.0144249836029605,2.90111985196622,0.390541632497316,0.0484399565365384,3.78189919502956,0.694364801162886,0.0455210958080489,3.60608645933576,0.207054403513605,0.0226501480617362,6.05717638239728,0.739531900608811,0.0247435502545317,7.31179666924195,0.611444731067655,0.0418067898631967,4.4598335105453,0.273769589604542,0.0478426390197079,3.10538004848045
