modal,percentage_blue,cond,rating_pred,run
probably,35,might-probably,0.0181722617517,2
other,35,might-probably,0.212488420104,2
might,40,might-probably,0.850890747063,2
probably,40,might-probably,0.0212522630767,2
other,40,might-probably,0.12785698986,2
might,45,might-probably,0.885591544641,2
probably,45,might-probably,0.0285736895301,2
other,45,might-probably,0.085834765829,2
might,50,might-probably,0.885276950795,2
probably,50,might-probably,0.0451537665619,2
other,50,might-probably,0.0695692826428,2
might,55,might-probably,0.854572102022,2
probably,55,might-probably,0.0822087888459,2
other,55,might-probably,0.0632191091325,2
might,60,might-probably,0.779562860571,2
probably,60,might-probably,0.162243206754,2
other,60,might-probably,0.0581939326752,2
might,65,might-probably,0.636724460161,2
probably,65,might-probably,0.312866133416,2
other,65,might-probably,0.0504094064235,2
might,70,might-probably,0.438535817962,2
probably,70,might-probably,0.521701847716,2
other,70,might-probably,0.0397623343221,2
might,75,might-probably,0.25734115523,2
probably,75,might-probably,0.712639227073,2
other,75,might-probably,0.0300196176975,2
might,80,might-probably,0.142410820435,2
probably,80,might-probably,0.833721570187,2
other,80,might-probably,0.0238676093774,2
might,85,might-probably,0.0834339281434,2
probably,85,might-probably,0.895740011186,2
other,85,might-probably,0.0208260606702,2
might,90,might-probably,0.0557565192646,2
probably,90,might-probably,0.924461541659,2
other,90,might-probably,0.0197819390764,2
might,95,might-probably,0.0441448736689,2
probably,95,might-probably,0.934647474421,2
other,95,might-probably,0.0212076519105,2
might,100,might-probably,0.0233396953972,2
probably,100,might-probably,0.216961563342,2
other,100,might-probably,0.759698741261,2
might,0,might-probably,0.0189262994639,3
probably,0,might-probably,0.0166666666667,3
other,0,might-probably,0.964407033869,3
might,5,might-probably,0.12819685853,3
probably,5,might-probably,0.0166666667637,3
other,5,might-probably,0.855136474707,3
might,10,might-probably,0.334272001353,3
probably,10,might-probably,0.016666705225,3
other,10,might-probably,0.649061293421,3
might,15,might-probably,0.469089484424,3
probably,15,might-probably,0.016667730424,3
other,15,might-probably,0.514242785152,3
might,20,might-probably,0.52714332953,3
probably,20,might-probably,0.0166778336831,3
other,20,might-probably,0.456178836787,3
might,25,might-probably,0.564801979496,3
probably,25,might-probably,0.0167393508096,3
other,25,might-probably,0.418458669695,3
might,30,might-probably,0.63094851094,3
probably,30,might-probably,0.0170225793364,3
other,30,might-probably,0.352028909723,3
might,35,might-probably,0.732911254855,3
probably,35,might-probably,0.0180544896954,3
other,35,might-probably,0.249034255449,3
might,40,might-probably,0.827966342753,3
probably,40,might-probably,0.0210028747977,3
other,40,might-probably,0.151030782449,3
might,45,might-probably,0.877705185857,3
probably,45,might-probably,0.0281050571271,3
other,45,might-probably,0.0941897570163,3
might,50,might-probably,0.883917472363,3
probably,50,might-probably,0.044248452046,3
other,50,might-probably,0.0718340755915,3
might,55,might-probably,0.855233712494,3
probably,55,might-probably,0.0805058489021,3
other,55,might-probably,0.0642604386043,3
might,60,might-probably,0.7814395397,3
probably,60,might-probably,0.15931117884,3
other,60,might-probably,0.0592492814595,3
might,65,might-probably,0.639597724256,3
probably,65,might-probably,0.308924816462,3
other,65,might-probably,0.0514774592819,3
might,70,might-probably,0.440959056436,3
probably,70,might-probably,0.5184266231,3
other,70,might-probably,0.0406143204639,3
might,75,might-probably,0.258149635776,3
probably,75,might-probably,0.711302337143,3
other,75,might-probably,0.0305480270804,3
might,80,might-probably,0.142075136157,3
probably,80,might-probably,0.833782231553,3
other,80,might-probably,0.02414263229,3
might,85,might-probably,0.0827058338513,3
probably,85,might-probably,0.896367173572,3
other,85,might-probably,0.0209269925766,3
might,90,might-probably,0.0549674646769,3
probably,90,might-probably,0.925369224653,3
other,90,might-probably,0.0196633106702,3
might,95,might-probably,0.0433238339009,3
probably,95,might-probably,0.936435769065,3
other,95,might-probably,0.0202403970336,3
might,100,might-probably,0.0240856216171,3
probably,100,might-probably,0.243989326146,3
other,100,might-probably,0.731925052237,3
might,0,might-probably,0.0170016556069,4
probably,0,might-probably,0.0166666666667,4
other,0,might-probably,0.966331677726,4
might,5,might-probably,0.127678124281,4
probably,5,might-probably,0.0166666666975,4
other,5,might-probably,0.855655209022,4
might,10,might-probably,0.393682206515,4
probably,10,might-probably,0.0166666828326,4
other,10,might-probably,0.589651110653,4
might,15,might-probably,0.51875261398,4
probably,15,might-probably,0.0166671919837,4
other,15,might-probably,0.464580194036,4
might,20,might-probably,0.547937990547,4
probably,20,might-probably,0.0166731501813,4
other,20,might-probably,0.435388859272,4
might,25,might-probably,0.569590805671,4
probably,25,might-probably,0.0167150059707,4
other,25,might-probably,0.413694188359,4
might,30,might-probably,0.634155985341,4
probably,30,might-probably,0.016929999628,4
other,30,might-probably,0.348914015031,4
might,35,might-probably,0.739804624755,4
probably,35,might-probably,0.0177777743038,4
other,35,might-probably,0.242417600942,4
might,40,might-probably,0.836184605703,4
probably,40,might-probably,0.0203354834458,4
other,40,might-probably,0.143479910851,4
might,45,might-probably,0.885385096691,4
probably,45,might-probably,0.0267300292731,4
other,45,might-probably,0.0878848740359,4
might,50,might-probably,0.891856136778,4
probably,50,might-probably,0.0415789139752,4
other,50,might-probably,0.0665649492468,4
might,55,might-probably,0.865071177361,4
probably,55,might-probably,0.0752703749758,4
other,55,might-probably,0.0596584476632,4
might,60,might-probably,0.795227017546,4
probably,60,might-probably,0.149268221106,4
other,60,might-probably,0.0555047613477,4
might,65,might-probably,0.658153718623,4
probably,65,might-probably,0.292785794274,4
other,65,might-probably,0.0490604871033,4
might,70,might-probably,0.460208535639,4
probably,70,might-probably,0.500162523368,4
other,70,might-probably,0.0396289409926,4
might,75,might-probably,0.272727125136,4
probably,75,might-probably,0.696753711096,4
other,75,might-probably,0.0305191637681,4
might,80,might-probably,0.151630055219,4
probably,80,might-probably,0.823768377622,4
other,80,might-probably,0.0246015671588,4
might,85,might-probably,0.0892996425232,4
probably,85,might-probably,0.88897828566,4
other,85,might-probably,0.0217220718168,4
might,90,might-probably,0.0602606870529,4
probably,90,might-probably,0.918714859588,4
other,90,might-probably,0.0210244533588,4
might,95,might-probably,0.0484817935669,4
probably,95,might-probably,0.927803136706,4
other,95,might-probably,0.023715069727,4
might,100,might-probably,0.0242126891321,4
probably,100,might-probably,0.212283027384,4
other,100,might-probably,0.763504283484,4
might,0,might-probably,0.0432153858686,5
probably,0,might-probably,0.0166666666667,5
other,0,might-probably,0.940117947465,5
might,5,might-probably,0.14106278737,5
probably,5,might-probably,0.0166666666695,5
other,5,might-probably,0.842270545961,5
might,10,might-probably,0.271935987857,5
probably,10,might-probably,0.016666671123,5
other,10,might-probably,0.71139734102,5
might,15,might-probably,0.397897736148,5
probably,15,might-probably,0.0166669400705,5
other,15,might-probably,0.585435323782,5
might,20,might-probably,0.50899139747,5
probably,20,might-probably,0.0166713759932,5
other,20,might-probably,0.474337226536,5
might,25,might-probably,0.607367173605,5
probably,25,might-probably,0.0167079442877,5
other,25,might-probably,0.375924882107,5
might,30,might-probably,0.693792479497,5
probably,30,might-probably,0.0169029063553,5
other,30,might-probably,0.289304614147,5
might,35,might-probably,0.765972974084,5
probably,35,might-probably,0.0176695837519,5
other,35,might-probably,0.216357442164,5
might,40,might-probably,0.820827689175,5
