"","alpha_bare","alpha_might","alpha_looks_like","alpha_probably","alpha_think","alpha_could","beta_bare","beta_might","beta_looks_like","beta_probably","beta_think","beta_could","cost_bare","cost_might","cost_looks_like","cost_probably","cost_think","cost_could","cost_bare_not","rat_alpha"
"1",10.6640422202976,1.42803828834649,15.8262488181778,15.4195322761857,13.5285153448243,3.88135781416041,2.93751215995986,22.7173097109071,8.94590290869735,12.3383444094204,10.7359838053446,22.3639205499248,3.41012389525651,1.20653003711584,4.50309806277014,4.39277203467239,2.47331143895336,2.28440245980313,0.942996643342737,1.04564825113647
